WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2025-12-13,Western Africa,Benin,Littoral,Strategic developments,Arrests,2,0,,Strategic developments,333.0,6.3711,2.3916
2026-01-24,Western Africa,Benin,Littoral,Strategic developments,Arrests,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-04-11,Western Africa,Benin,Littoral,Strategic developments,Arrests,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-04-18,Western Africa,Benin,Littoral,Strategic developments,Arrests,1,0,,Strategic developments,333.0,6.3711,2.3916
2010-04-17,Western Africa,Benin,Littoral,Strategic developments,Change to group/activity,1,0,,Strategic developments,333.0,6.3711,2.3916
2013-07-27,Western Africa,Benin,Littoral,Strategic developments,Change to group/activity,1,0,,Strategic developments,333.0,6.3711,2.3916
2016-06-11,Western Africa,Benin,Littoral,Strategic developments,Change to group/activity,1,0,,Strategic developments,333.0,6.3711,2.3916
2025-12-06,Western Africa,Benin,Littoral,Strategic developments,Change to group/activity,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-02-28,Western Africa,Benin,Littoral,Strategic developments,Change to group/activity,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-03-28,Western Africa,Benin,Littoral,Strategic developments,Change to group/activity,1,0,,Strategic developments,333.0,6.3711,2.3916
2020-03-21,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2024-02-03,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2024-06-01,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2024-11-09,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2025-03-08,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2025-10-18,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2025-11-15,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2025-12-13,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2025-12-27,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-01-03,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-01-10,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-03-21,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2026-04-11,Western Africa,Benin,Littoral,Strategic developments,Other,1,0,,Strategic developments,333.0,6.3711,2.3916
2011-09-10,Western Africa,Benin,Littoral,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,333.0,6.3711,2.3916
2016-11-26,Western Africa,Benin,Littoral,Violence against civilians,Abduction/forced disappearance,1,0,107969.0,Political violence,333.0,6.3711,2.3916
2019-11-02,Western Africa,Benin,Littoral,Violence against civilians,Abduction/forced disappearance,1,0,116267.0,Political violence,333.0,6.3711,2.3916
1998-08-01,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,1,,Political violence,333.0,6.3711,2.3916
1999-06-05,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,,Political violence,333.0,6.3711,2.3916
2003-03-29,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,,Political violence,333.0,6.3711,2.3916
2009-11-21,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,1,,Political violence,333.0,6.3711,2.3916
2011-07-23,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,,Political violence,333.0,6.3711,2.3916
2013-12-07,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,,Political violence,333.0,6.3711,2.3916
2020-04-18,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,6614.0,Political violence,333.0,6.3711,2.3916
2020-06-20,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,116211.0,Political violence,333.0,6.3711,2.3916
2021-03-06,Western Africa,Benin,Littoral,Violence against civilians,Attack,1,0,118509.0,Political violence,333.0,6.3711,2.3916
2012-05-05,Western Africa,Benin,Mono,Protests,Peaceful protest,1,0,,Demonstrations,334.0,6.5445,1.8442
2017-10-14,Western Africa,Benin,Mono,Protests,Peaceful protest,1,0,16844.0,Demonstrations,334.0,6.5445,1.8442
2018-03-10,Western Africa,Benin,Mono,Protests,Peaceful protest,1,0,17312.0,Demonstrations,334.0,6.5445,1.8442
2019-01-05,Western Africa,Benin,Mono,Protests,Peaceful protest,1,0,17779.0,Demonstrations,334.0,6.5445,1.8442
2023-10-07,Western Africa,Benin,Mono,Protests,Peaceful protest,1,0,1191.0,Demonstrations,334.0,6.5445,1.8442
2022-02-19,Western Africa,Benin,Mono,Protests,Protest with intervention,1,0,1976.0,Demonstrations,334.0,6.5445,1.8442
2021-03-27,Western Africa,Benin,Mono,Riots,Mob violence,1,1,955.0,Political violence,334.0,6.5445,1.8442
2021-11-06,Western Africa,Benin,Mono,Riots,Mob violence,1,0,11718.0,Political violence,334.0,6.5445,1.8442
2021-12-04,Western Africa,Benin,Mono,Riots,Mob violence,1,0,19435.0,Political violence,334.0,6.5445,1.8442
2021-12-18,Western Africa,Benin,Mono,Riots,Mob violence,1,1,3519.0,Political violence,334.0,6.5445,1.8442
2023-07-29,Western Africa,Benin,Mono,Riots,Mob violence,1,3,1695.0,Political violence,334.0,6.5445,1.8442
2023-10-14,Western Africa,Benin,Mono,Riots,Mob violence,1,0,1695.0,Political violence,334.0,6.5445,1.8442
2024-07-06,Western Africa,Benin,Mono,Riots,Mob violence,2,2,56531.0,Political violence,334.0,6.5445,1.8442
2024-07-27,Western Africa,Benin,Mono,Riots,Mob violence,1,0,9941.0,Political violence,334.0,6.5445,1.8442
2025-01-04,Western Africa,Benin,Mono,Riots,Mob violence,1,1,3897.0,Political violence,334.0,6.5445,1.8442
2025-10-25,Western Africa,Benin,Mono,Riots,Mob violence,1,1,57899.0,Political violence,334.0,6.5445,1.8442
2000-04-29,Western Africa,Benin,Mono,Riots,Violent demonstration,1,1,,Demonstrations,334.0,6.5445,1.8442
2024-08-24,Western Africa,Benin,Mono,Strategic developments,Arrests,1,0,,Strategic developments,334.0,6.5445,1.8442
2012-05-19,Western Africa,Benin,Mono,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,334.0,6.5445,1.8442
2023-01-28,Western Africa,Benin,Mono,Violence against civilians,Attack,1,1,32412.0,Political violence,334.0,6.5445,1.8442
2004-08-14,Western Africa,Benin,Oueme,Battles,Armed clash,1,2,,Political violence,335.0,6.6663,2.516
2015-01-24,Western Africa,Benin,Oueme,Battles,Armed clash,1,0,122158.0,Political violence,335.0,6.6663,2.516
2015-01-31,Western Africa,Benin,Oueme,Battles,Armed clash,1,1,27850.0,Political violence,335.0,6.6663,2.516
2019-01-05,Western Africa,Benin,Oueme,Battles,Armed clash,1,4,13205.0,Political violence,335.0,6.6663,2.516
2022-12-03,Western Africa,Benin,Oueme,Battles,Armed clash,1,2,49711.0,Political violence,335.0,6.6663,2.516
2023-11-11,Western Africa,Benin,Oueme,Battles,Armed clash,1,1,221529.0,Political violence,335.0,6.6663,2.516
2004-09-04,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,,Demonstrations,335.0,6.6663,2.516
2005-07-02,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,,Demonstrations,335.0,6.6663,2.516
2010-10-16,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,,Demonstrations,335.0,6.6663,2.516
2012-09-08,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,,Demonstrations,335.0,6.6663,2.516
2014-12-06,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,,Demonstrations,335.0,6.6663,2.516
2017-03-11,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,48002.0,Demonstrations,335.0,6.6663,2.516
2017-03-18,Western Africa,Benin,Oueme,Protests,Peaceful protest,2,0,48002.0,Demonstrations,335.0,6.6663,2.516
2017-03-25,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,48002.0,Demonstrations,335.0,6.6663,2.516
2018-01-27,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,49345.0,Demonstrations,335.0,6.6663,2.516
2018-02-17,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,49345.0,Demonstrations,335.0,6.6663,2.516
2021-04-03,Western Africa,Benin,Oueme,Protests,Peaceful protest,2,0,53030.0,Demonstrations,335.0,6.6663,2.516
2021-07-31,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,53030.0,Demonstrations,335.0,6.6663,2.516
2024-04-20,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,20890.0,Demonstrations,335.0,6.6663,2.516
2025-08-30,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,57495.0,Demonstrations,335.0,6.6663,2.516
2025-12-06,Western Africa,Benin,Oueme,Protests,Peaceful protest,1,0,57495.0,Demonstrations,335.0,6.6663,2.516
2019-02-23,Western Africa,Benin,Oueme,Protests,Protest with intervention,2,0,52720.0,Demonstrations,335.0,6.6663,2.516
2019-04-20,Western Africa,Benin,Oueme,Protests,Protest with intervention,1,0,50641.0,Demonstrations,335.0,6.6663,2.516
2021-04-03,Western Africa,Benin,Oueme,Protests,Protest with intervention,1,0,19361.0,Demonstrations,335.0,6.6663,2.516
2020-08-22,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,65367.0,Political violence,335.0,6.6663,2.516
2020-10-03,Western Africa,Benin,Oueme,Riots,Mob violence,1,1,33337.0,Political violence,335.0,6.6663,2.516
2022-01-08,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,46826.0,Political violence,335.0,6.6663,2.516
2023-01-21,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,19806.0,Political violence,335.0,6.6663,2.516
2023-08-19,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,69103.0,Political violence,335.0,6.6663,2.516
2023-10-21,Western Africa,Benin,Oueme,Riots,Mob violence,1,1,12779.0,Political violence,335.0,6.6663,2.516
2024-02-17,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,11647.0,Political violence,335.0,6.6663,2.516
2024-03-30,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,1590.0,Political violence,335.0,6.6663,2.516
2024-07-06,Western Africa,Benin,Oueme,Riots,Mob violence,1,1,37216.0,Political violence,335.0,6.6663,2.516
2026-01-10,Western Africa,Benin,Oueme,Riots,Mob violence,1,1,21473.0,Political violence,335.0,6.6663,2.516
2026-04-18,Western Africa,Benin,Oueme,Riots,Mob violence,1,0,75343.0,Political violence,335.0,6.6663,2.516
2019-03-09,Western Africa,Benin,Oueme,Riots,Violent demonstration,1,0,50731.0,Demonstrations,335.0,6.6663,2.516
2020-05-02,Western Africa,Benin,Oueme,Riots,Violent demonstration,2,0,52531.0,Demonstrations,335.0,6.6663,2.516
2021-03-20,Western Africa,Benin,Oueme,Riots,Violent demonstration,1,1,13900.0,Demonstrations,335.0,6.6663,2.516
2021-07-24,Western Africa,Benin,Oueme,Riots,Violent demonstration,1,0,18711.0,Demonstrations,335.0,6.6663,2.516
2021-02-27,Western Africa,Benin,Oueme,Strategic developments,Arrests,1,0,,Strategic developments,335.0,6.6663,2.516
2021-04-10,Western Africa,Benin,Oueme,Strategic developments,Arrests,1,0,,Strategic developments,335.0,6.6663,2.516
2019-04-27,Western Africa,Benin,Oueme,Strategic developments,Looting/property destruction,1,0,,Strategic developments,335.0,6.6663,2.516
2019-05-18,Western Africa,Benin,Oueme,Strategic developments,Looting/property destruction,1,0,,Strategic developments,335.0,6.6663,2.516
2017-03-25,Western Africa,Benin,Oueme,Strategic developments,Other,1,0,,Strategic developments,335.0,6.6663,2.516
2024-06-01,Western Africa,Benin,Oueme,Strategic developments,Other,1,0,,Strategic developments,335.0,6.6663,2.516
2024-06-22,Western Africa,Benin,Oueme,Strategic developments,Other,1,0,,Strategic developments,335.0,6.6663,2.516
2018-02-24,Western Africa,Benin,Oueme,Violence against civilians,Attack,1,1,8665.0,Political violence,335.0,6.6663,2.516
2022-11-12,Western Africa,Benin,Oueme,Violence against civilians,Attack,1,3,698656.0,Political violence,335.0,6.6663,2.516
2024-02-17,Western Africa,Benin,Oueme,Violence against civilians,Attack,1,1,28149.0,Political violence,335.0,6.6663,2.516
2017-03-25,Western Africa,Benin,Plateau,Battles,Armed clash,1,4,9321.0,Political violence,336.0,7.0993,2.6466
2018-04-21,Western Africa,Benin,Plateau,Battles,Armed clash,1,2,67182.0,Political violence,336.0,7.0993,2.6466
2019-04-27,Western Africa,Benin,Plateau,Battles,Armed clash,1,2,69513.0,Political violence,336.0,7.0993,2.6466
2020-04-25,Western Africa,Benin,Plateau,Battles,Armed clash,1,6,71649.0,Political violence,336.0,7.0993,2.6466
2021-01-30,Western Africa,Benin,Plateau,Battles,Armed clash,1,0,74024.0,Political violence,336.0,7.0993,2.6466
2021-07-31,Western Africa,Benin,Plateau,Battles,Armed clash,1,0,72658.0,Political violence,336.0,7.0993,2.6466
2018-02-17,Western Africa,Benin,Plateau,Protests,Peaceful protest,1,0,17334.0,Demonstrations,336.0,7.0993,2.6466
2018-06-23,Western Africa,Benin,Plateau,Protests,Peaceful protest,1,0,17334.0,Demonstrations,336.0,7.0993,2.6466
2021-02-20,Western Africa,Benin,Plateau,Protests,Peaceful protest,1,0,2969.0,Demonstrations,336.0,7.0993,2.6466
2024-01-13,Western Africa,Benin,Plateau,Protests,Peaceful protest,1,0,20366.0,Demonstrations,336.0,7.0993,2.6466
2020-01-04,Western Africa,Benin,Plateau,Riots,Mob violence,1,0,1069.0,Political violence,336.0,7.0993,2.6466
2020-08-22,Western Africa,Benin,Plateau,Riots,Mob violence,1,0,52759.0,Political violence,336.0,7.0993,2.6466
2022-02-05,Western Africa,Benin,Plateau,Riots,Mob violence,1,0,6021.0,Political violence,336.0,7.0993,2.6466
2022-11-19,Western Africa,Benin,Plateau,Riots,Mob violence,1,1,479.0,Political violence,336.0,7.0993,2.6466
2023-11-18,Western Africa,Benin,Plateau,Riots,Mob violence,1,0,17761.0,Political violence,336.0,7.0993,2.6466
2020-10-24,Western Africa,Benin,Plateau,Riots,Violent demonstration,1,0,21642.0,Demonstrations,336.0,7.0993,2.6466
2018-01-20,Western Africa,Benin,Plateau,Strategic developments,Looting/property destruction,1,0,,Strategic developments,336.0,7.0993,2.6466
2019-11-16,Western Africa,Benin,Plateau,Strategic developments,Looting/property destruction,2,0,,Strategic developments,336.0,7.0993,2.6466
2023-03-18,Western Africa,Benin,Plateau,Violence against civilians,Abduction/forced disappearance,1,0,943.0,Political violence,336.0,7.0993,2.6466
2017-05-13,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,3,9498.0,Political violence,336.0,7.0993,2.6466
2017-05-20,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,3,9498.0,Political violence,336.0,7.0993,2.6466
2017-12-23,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,1,9321.0,Political violence,336.0,7.0993,2.6466
2018-02-03,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,0,41384.0,Political violence,336.0,7.0993,2.6466
2018-02-24,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,0,41384.0,Political violence,336.0,7.0993,2.6466
2018-04-21,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,5,67182.0,Political violence,336.0,7.0993,2.6466
2018-06-23,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,2,4531.0,Political violence,336.0,7.0993,2.6466
2019-02-02,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,1,9859.0,Political violence,336.0,7.0993,2.6466
2020-04-25,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,2,71649.0,Political violence,336.0,7.0993,2.6466
2020-10-17,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,1,4323.0,Political violence,336.0,7.0993,2.6466
2021-02-27,Western Africa,Benin,Plateau,Violence against civilians,Attack,2,3,4333.0,Political violence,336.0,7.0993,2.6466
2023-05-06,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,1,78420.0,Political violence,336.0,7.0993,2.6466
2024-10-12,Western Africa,Benin,Plateau,Violence against civilians,Attack,1,1,40118.0,Political violence,336.0,7.0993,2.6466
2017-01-07,Western Africa,Benin,Zou,Battles,Armed clash,1,2,309690.0,Political violence,337.0,7.2807,2.1233
2018-02-10,Western Africa,Benin,Zou,Battles,Armed clash,1,2,35930.0,Political violence,337.0,7.2807,2.1233
2025-04-26,Western Africa,Benin,Zou,Battles,Armed clash,1,0,345494.0,Political violence,337.0,7.2807,2.1233
2024-09-21,Western Africa,Benin,Zou,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,13142.0,Political violence,337.0,7.2807,2.1233
2018-08-04,Western Africa,Benin,Zou,Protests,Peaceful protest,1,0,40751.0,Demonstrations,337.0,7.2807,2.1233
2024-04-13,Western Africa,Benin,Zou,Protests,Peaceful protest,1,0,47148.0,Demonstrations,337.0,7.2807,2.1233
2025-12-13,Western Africa,Benin,Zou,Protests,Peaceful protest,2,0,46670.0,Demonstrations,337.0,7.2807,2.1233
2017-12-02,Western Africa,Benin,Zou,Protests,Protest with intervention,1,0,17388.0,Demonstrations,337.0,7.2807,2.1233
2022-01-29,Western Africa,Benin,Zou,Protests,Protest with intervention,1,0,5645.0,Demonstrations,337.0,7.2807,2.1233
2023-10-28,Western Africa,Benin,Zou,Protests,Protest with intervention,1,0,6264.0,Demonstrations,337.0,7.2807,2.1233
2014-10-11,Western Africa,Benin,Zou,Riots,Mob violence,1,0,,Political violence,337.0,7.2807,2.1233
2018-08-25,Western Africa,Benin,Zou,Riots,Mob violence,1,1,110591.0,Political violence,337.0,7.2807,2.1233
2018-11-17,Western Africa,Benin,Zou,Riots,Mob violence,1,0,6160.0,Political violence,337.0,7.2807,2.1233
2020-05-16,Western Africa,Benin,Zou,Riots,Mob violence,1,0,116595.0,Political violence,337.0,7.2807,2.1233
2020-05-30,Western Africa,Benin,Zou,Riots,Mob violence,1,2,9159.0,Political violence,337.0,7.2807,2.1233
2020-09-26,Western Africa,Benin,Zou,Riots,Mob violence,1,0,116595.0,Political violence,337.0,7.2807,2.1233
2021-08-21,Western Africa,Benin,Zou,Riots,Mob violence,1,1,119697.0,Political violence,337.0,7.2807,2.1233
2022-01-01,Western Africa,Benin,Zou,Riots,Mob violence,1,0,11852.0,Political violence,337.0,7.2807,2.1233
2022-02-26,Western Africa,Benin,Zou,Riots,Mob violence,1,0,116216.0,Political violence,337.0,7.2807,2.1233
2022-06-18,Western Africa,Benin,Zou,Riots,Mob violence,1,0,7897.0,Political violence,337.0,7.2807,2.1233
2022-07-09,Western Africa,Benin,Zou,Riots,Mob violence,1,0,122857.0,Political violence,337.0,7.2807,2.1233
2023-03-11,Western Africa,Benin,Zou,Riots,Mob violence,1,1,12733.0,Political violence,337.0,7.2807,2.1233
2023-03-25,Western Africa,Benin,Zou,Riots,Mob violence,1,0,1636.0,Political violence,337.0,7.2807,2.1233
2024-01-27,Western Africa,Benin,Zou,Riots,Mob violence,1,1,12533.0,Political violence,337.0,7.2807,2.1233
2024-03-23,Western Africa,Benin,Zou,Riots,Mob violence,1,0,6176.0,Political violence,337.0,7.2807,2.1233
2025-02-01,Western Africa,Benin,Zou,Riots,Mob violence,1,0,38474.0,Political violence,337.0,7.2807,2.1233
2020-05-30,Western Africa,Benin,Zou,Riots,Violent demonstration,1,0,11184.0,Demonstrations,337.0,7.2807,2.1233
2025-06-28,Western Africa,Benin,Zou,Strategic developments,Other,1,0,,Strategic developments,337.0,7.2807,2.1233
